T_X,T_Y
1,300
300,129
600,73
900,59
1200,34
1500,41
1800,20
2100,32
2400,37
2700,35
3000,35
3300,30
3600,59
3900,53
4200,61
4500,68
4800,54
5100,75
5400,100
5700,82
6000,117
6300,108
6600,124
6900,121
7200,133
7500,158
7800,137
8100,132
8400,139
8700,150
9000,121
9300,137
9600,110
9900,92
10200,79
10500,72
10800,93
11100,88
11400,75
11700,60
12000,62
12300,41
12600,50
12900,35
13200,26
13500,20
13800,21
14100,21
14400,20
14700,18
15000,20
15300,16
15600,11
15900,10
16200,7
16500,5
16800,7
17100,8
17400,6
17700,10
18000,5
18300,8
18600,3
18900,4
19200,3
19500,2
19800,1
20100,7
20400,1
20700,0
21000,0
21300,1
21600,0
21900,0
22200,1
22500,1
22800,0
23100,2
23400,0
23700,1
24000,0
24300,0
24600,0
24900,0
25200,0
25500,0
25800,0
26100,1
26400,0
26700,0
27000,0
27300,0
27600,1
27900,0
28200,0
28500,0
28800,0
29100,0
29400,0
29700,0
30000,0
30300,0
30600,0
30900,0
31200,1
31500,0
31800,0
32100,0
32400,0
32700,0
33000,3
33300,1
33600,0
33900,0
34200,0
34500,0
34800,0
35100,0
35400,0
35700,0
36000,0
36300,0
36600,0
36900,0
37200,0
37500,0
37800,0
38100,0
38400,0
38700,0
39000,0
39300,0
39600,0
39900,0
40200,0
40500,0
40800,0
41100,0
41400,1
